ticker,yf_ticker,side,signal_time,entry_time,exit_time,entry,exit,shares,pnl,equity_after,partial,stop,target,signal_info,interval
LEVI,LEVI,short,2025-10-10 00:21:42+00:00,2025-10-10 04:00:00+00:00,2025-10-20 04:00:00+00:00,22.290000915527344,20.56999969482422,292.76741979704593,497.0345333777105,104909.61141838145,False,24.073200988769532,18.723600769042967,"{'pretrade_score': 1.35, 'watchout_hit': False}",1d
LUMN,LUMN,long,2025-09-26 09:23:42+00:00,2025-09-29 04:00:00+00:00,2025-09-29 04:00:00+00:00,5.900000095367432,5.889999866485596,1111.3306114684908,-17.670411191724437,104891.94100718973,False,5.428000087738037,6.8440001106262205,"{'pretrade_score': 2.55, 'watchout_hit': False}",1d
MAIN,MAIN,short,2025-10-09 11:31:49+00:00,2025-10-10 04:00:00+00:00,2025-10-10 04:00:00+00:00,57.25,55.099998474121094,114.51085262793626,239.6427615668082,105131.58376875654,False,61.830000000000005,48.089999999999996,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
MAIN,MAIN,short,2025-10-14 11:33:18+00:00,2025-10-15 04:00:00+00:00,2025-10-20 04:00:00+00:00,58.4900016784668,57.95000076293945,112.3392681995136,54.092583691861876,105185.6763524484,False,63.16920181274414,49.13160140991211,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
MAURY,MAURY,short,2025-09-26 20:51:09+00:00,2025-09-29 04:00:00+00:00,2025-10-10 04:00:00+00:00,42.66999816894531,37.0,154.06855060079593,758.9153337286588,105944.59168617705,True,46.08359802246094,35.842798461914064,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",15m
META,META,short,2025-10-02 18:23:54+00:00,2025-10-03 04:00:00+00:00,2025-10-10 04:00:00+00:00,729.6300048828125,705.2999877929688,9.075198300609308,214.17819276715937,106158.76987894421,False,788.0004052734375,612.8892041015624,"{'pretrade_score': 2.3, 'watchout_hit': False}",1d
MFH,MFH,short,2025-10-06 16:35:15+00:00,2025-10-07 04:00:00+00:00,2025-10-07 04:00:00+00:00,35.790000915527344,32.0099983215332,185.38482670324476,675.4887956669762,106834.25867461118,True,38.653200988769534,30.063600769042967,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
NIO,NIO,short,2025-09-28 05:30:10+00:00,2025-09-29 04:00:00+00:00,2025-09-29 04:00:00+00:00,7.130000114440918,7.210000038146973,936.485422158617,-81.59590349168496,106752.66277111949,False,7.700400123596192,5.989200096130371,"{'pretrade_score': 2.3, 'watchout_hit': False}",1h
NUAI,NUAI,long,2025-10-17 11:39:47+00:00,2025-10-20 04:00:00+00:00,2025-10-20 04:00:00+00:00,5.199999809265137,5.639999866485596,1283.0849361392313,609.2087523965397,107361.87152351603,True,4.783999824523926,6.031999778747558,"{'pretrade_score': 1.5499999999999998, 'watchout_hit': True}",1d
NVDA,NVDA,short,2025-10-02 21:11:07+00:00,2025-10-03 04:00:00+00:00,2025-10-03 04:00:00+00:00,189.19000244140625,187.6199951171875,35.4676086665728,48.974288408823966,107410.84581192485,False,204.32520263671876,158.91960205078124,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
NVDA,NVDA,short,2025-10-09 13:59:36+00:00,2025-10-10 04:00:00+00:00,2025-10-10 04:00:00+00:00,193.50999450683594,183.16000366210938,34.69163378539677,352.34491420421796,107763.19072612908,False,208.99079406738284,162.54839538574217,"{'pretrade_score': 1.4300000000000002, 'watchout_hit': False}",1d
NVDA,NVDA,short,2025-10-11 07:23:12+00:00,2025-10-13 04:00:00+00:00,2025-10-13 04:00:00+00:00,187.97000122070312,188.32000732421875,35.83124635124622,-19.27635433989121,107743.91437178919,False,203.00760131835938,157.89480102539062,"{'pretrade_score': 2.3, 'watchout_hit': False}",1d
NVNI,NVNI,short,2025-09-30 22:59:56+00:00,2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,7.599999904632568,6.383999919891357,886.0519385180672,868.6853096225491,108612.59968141174,True,8.207999897003175,6.383999919891357,"{'pretrade_score': 0.26, 'watchout_hit': True}",1h
NVTS,NVTS,long,2025-10-14 09:15:29+00:00,2025-10-15 04:00:00+00:00,2025-10-15 04:00:00+00:00,13.119999885559082,15.15999984741211,517.3999648856679,860.3740408390839,109472.97372225083,True,12.070399894714356,15.219199867248534,"{'pretrade_score': 1.55, 'watchout_hit': False}",15m
NXXT,NXXT,short,2025-09-26 16:35:10+00:00,2025-09-29 04:00:00+00:00,2025-09-29 04:00:00+00:00,1.809999942779541,1.909999966621399,3780.1442397471064,-384.85657495801314,109088.11714729281,False,1.9547999382019043,1.5203999519348144,"{'pretrade_score': 1.35, 'watchout_hit': False}",1h
NXXT,NXXT,short,2025-10-13 16:50:23+00:00,2025-10-14 04:00:00+00:00,2025-10-14 04:00:00+00:00,2.25,2.630000114440918,3030.2254763136866,-1158.3040351026918,107929.81311219012,False,2.43,1.89,"{'pretrade_score': 1.35, 'watchout_hit': False}",1h
PFE,PFE,short,2025-09-30 17:05:48+00:00,2025-10-01 04:00:00+00:00,2025-10-01 04:00:00+00:00,25.969999313354492,27.209999084472656,259.74638035677947,-328.83106551069,107600.98204667943,False,28.047599258422853,21.81479942321777,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
